,429,1,J044,J44,Esta última internação de ___ foi feita através do Sistema Único de Saúde (SUS),,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,,Não aplicável,,,
,430,1,J046,J46,"Nos últimos 12 meses, ___ teve atendimento de urgência ou emergência no domicílio",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,431,1,J047,J47,Este atendimento foi coberto por algum plano de saúde,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,432,1,J048,J48,"___pagou algum valor por este atendimento? (Entrevistador: se o(a) entrevistado(a) responder que pagou, mas teve reembolso total, marque a opção 2) ",,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,433,1,J049,J49,Este atendimento foi feito através do Sistema Único de Saúde (SUS),,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,,Não aplicável,,,
,434,1,J051,J51,"Neste atendimento, ___ foi transportado por ambulância para um serviço de saúde",,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,435,1,J052,J52,O transporte foi feito por,,1, SAMU,,,
,,,,,,,2, Ambulância de serviço público de saúde,,,
,,,,,,,3,Ambulância de serviço de saúde privado/plano de saúde ,,,
,,,,,,,4, Corpo de Bombeiros,,,
,,,,,,,5,Outro,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,436,1,J05301,J53a,"Nos últimos doze meses, ___ utilizou tratamento como acupuntura, homeopatia, plantas medicinais e fitoterapia, meditação, yoga, tai chi chuan, lian gong ou outra prática integrativa e complementar a saúde?",,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,437,1,J05402,J54,Qual tratamento _________ fez uso Acupuntura,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,438,1,J05403,J54,Qual tratamento _________ fez uso Homeopatia,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,439,1,J05404,J54,Qual tratamento _________ fez uso plantas medicinais e fitoterapia,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,440,1,J05405,J54,Qual tratamento _________ fez uso auriculoterapia,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,441,1,J05406,J54,Qual tratamento _________ fez uso meditação,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,442,1,J05407,J54,Qual tratamento _________ fez uso Yoga,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,443,1,J05408,J54,"Qual tratamento _________ fez uso Tai chi chuan, Lian gong, Qi gong",,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,444,1,J05409,J54,Qual tratamento _________ fez uso Terapia comunitária integrativa,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,445,1,J054010,J54,Qual tratamento _________ fez uso Outro,,1,Sim,,,
,,,,,,,2,Não  ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,446,1,J056,J56,___ pagou algum valor por este(s) tratamento(s) ,,1,"Sim, todos",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,447,1,J057,J57,Este(s) tratamento(s) foi (foram) feito(s) através do Sistema Único de Saúde (SUS):,,1,"Sim, todos",,,
,,,,,,,2,"Sim, alguns",,,
,,,,,,,3,Não,,,
,,,,,,,4,Não sabe/Não lembra,,,
,,,,,,,,Não aplicável,,,
,448,1,J060,J60,Informante do Módulo J,,1,Própria pessoa,,,
,,,,,,,2,Outro morador,,,
,,,,,,,3,Pessoa não moradora,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
Módulo K - Saúde dos indivíduos com 60 anos ou mais ,,,,,,,,,,,
,449,1,K001,K1,"Em geral, que grau de dificuldade ___ tem para comer sozinho (a) com um prato colocado à sua frente, incluindo segurar um garfo, cortar alimentos e beber em um copo",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,450,1,K004,K4,"Em geral, que grau de dificuldade ___ tem para tomar banho sozinho(a) incluindo entrar e sair do chuveiro ou banheira",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,451,1,K007,K7,"Em geral, que grau de dificuldade ___ tem para ir ao banheiro sozinho(a) incluindo sentar e levantar do vaso sanitário",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,452,1,K010,K10,"Em geral, que grau de dificuldade ___ tem para se vestir sozinho(a), incluindo calçar meias e sapatos, fechar o zíper, e fechar e abrir botões",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,453,1,K013,K13,"Em geral, que grau de dificuldade ___ tem para andar em casa sozinho(a) de um cômodo a outro em um mesmo andar, como do quarto para a sala",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,454,1,K016,K16,"Em geral, que grau de dificuldade ___ tem para deitar-se ou levantar-se da cama sozinho(a)",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,455,1,K019,K19,"Em geral, que grau de dificuldade ___ tem para sentar-se ou levantar-se da cadeira sozinho",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,456,1,K01901,K19a,"___ precisa de ajuda para realizar alguma(s) destas atividades (comer, tomar banho, ir ao banheiro, se vestir, andar em casa de um cômodo ao outro, deitar-se ou levantar-se da cama sozinho, sentar ou levantar da cadeira sozinho)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,457,1,K02001,K20a, ___  recebe ajuda para realizar alguma(s) destas atividades,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,458,1,K02101,K21a,"Na maioria das vezes, quem presta ajuda a ___ para realizar algumas dessas atividades",,1, Parente morador no domicílio,,,
,,,,,,,2, Parente não morador no domicílio,,,
,,,,,,,3,Enfermeiro ou cuidador contratado ,,,
,,,,,,,4, Empregada doméstica,,,
,,,,,,,5,Outra pessoa não parente ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,459,1,K02102,K21b,Essa pessoa que lhe presta ajuda é remunerada por este serviço,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,460,1,K022,K22,"Em geral, que grau de dificuldade ___ tem para fazer compras sozinho(a), por exemplo de alimentos, roupas ou medicamentos",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,461,1,K025,K25," Em geral, que grau de dificuldade ___ tem para administrar as finanças sozinho(a) (cuidar do seu próprio dinheiro)",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,462,1,K028,K28,"Em geral, que grau de dificuldade ___ tem para tomar os remédios sozinho (a) (Engolir o remédio, organizar horário e capacidade de lembrar de tomar o remédio) ",,1, Nenhuma dificuldade,,,
,,,,,,,2, Alguma dificuldade,,,
,,,,,,,3, Muita dificuldade,,,
,,,,,,,4,Não consegue de modo algum,,,
,,,,,,,5,Não faz uso de medicamentos,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,463,1,K031,K31," Em geral, que grau de dificuldade ___ tem para ir ao médico sozinho(a)",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,464,1,K034,K34,"Em geral, que grau de dificuldade ___ tem para sair sozinho(a) utilizando um transporte como ônibus, metrô, táxi, carro, etc.",,1,Não consegue,,,
,,,,,,,2,Tem grande dificuldade,,,
,,,,,,,3,Tem pequena dificuldade,,,
,,,,,,,4,Não tem dificuldade,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,465,1,K03401,K34a," ___ precisa de ajuda para realizar alguma(s) destas atividades (fazer compras, administrar as finanças, tomar os remédios, ir ao médico, sair utilizando um transporte como ônibus, metrô, táxi, carro, etc. )",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,466,1,K03501,K35a,___  recebe ajuda para realizar alguma(s) destas atividades,,1,Sim,,,
,,,,,,,2,Não ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,467,1,K03601,K36a,"Na maioria das vezes, quem presta ajuda a ___ para realizar algumas dessas atividades?",,1,Parente morador no domicílio,,,
,,,,,,,2,Parente não morador no domicílio,,,
,,,,,,,3,Enfermeiro ou cuidador contratado ,,,
,,,,,,,4,Empregada doméstica,,,
,,,,,,,5,Outra pessoa não parente,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,468,1,K03602,K36b,Essa pessoa que lhe presta ajuda é remunerada por este serviço?,,1,Sim,,,
,,,,,,,2,Não ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,469,1,K04301,K43a," ___faz uso de algum medicamento, que foi receitado por um médico, para uso regular ou contínuo (Diário)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não respondeu,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,470,2,K04302,K43b,"Quantos medicamentos diferentes de uso regular ou contínuo, receitados pelo médico, ___ usou nas duas últimas semanas",,01 a 98,Medicamentos,,,
,,,,,,,99,ignorado,,,
,,,,,,,,Não aplicável,,,
,472,1,K04401,K44a, Quando foi a última vez que ___ fez exame de vista por profissional de saúde,,1,Menos de 6 meses,,,
,,,,,,,2, De 6 meses a menos de 1 ano,,,
,,,,,,,3, De 1 ano a menos de 2 anos,,,
,,,,,,,4, De 2 a 3 anos,,,
,,,,,,,5,3 anos ou mais,,,
,,,,,,,6, Nunca fez,,,
,,,,,,,9,ignorado,,,
,,,,,,,,Não aplicável,,,
,473,1,K045,K45,Algum médico já deu a ___ diagnóstico de catarata em uma ou em ambas as vistas,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,474,1,K046,K46,Houve indicação para realização de cirurgia nos olhos para retirar a catarata,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,475,1,K047,K47,___ fez a cirurgia,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,476,1,K048,K48,Qual o principal motivo do(a) ___ não ter feito a cirurgia de catarata,,1," Está marcada, mas ainda não fez",,,
,,,,,,,2,Não achou necessário ou teve medo,,,
,,,,,,,3, Ainda não conseguiu vaga,,,
,,,,,,,4, Estava com dificuldades financeiras,,,
,,,,,,,5,Não conseguiu marcar a cirurgia pelo plano,,,
,,,,,,,6,Outro,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,477,1,K050,K50,___ pagou algum valor pela cirurgia,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,478,1,K051,K51,A cirurgia foi feita através do Sistema Único de Saúde (SUS),,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,479,1,K052,K52,"Nos últimos doze meses, ___ tomou vacina contra gripe",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,480,2,K05302,K53a,Qual o principal motivo por não ter tomado a vacina contra gripe,,01,Não acha necessário ou raramente fica gripado,,,
,,,,,,,02,Não sabia onde tomar a vacina,,,
,,,,,,,03, Tem medo da reação ,,,
,,,,,,,04, Tem medo de injeção,,,
,,,,,,,05,O serviço de saúde era distante ou teve dificuldade de transporte,,,
,,,,,,,06, A vacina não estava disponível no serviço que procurou,,,
,,,,,,,07, Contraindicação médica ou motivo de doença/alergia,,,
,,,,,,,08,Não acredita que a vacina proteja contra gripe,,,
,,,,,,,09, Esqueceu/Não teve tempo/Perdeu o prazo da campanha,,,
,,,,,,,10,Outro,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,482,1,K05401,K54a,"Nos últimos doze meses, ___ teve alguma queda",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,483,1,K05402,K54b,"Nos últimos doze meses, na ocasião dessa(as) queda(as) ocorrida(s) ___ procurou o serviço de saúde",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,484,1,k055,K55," Na ocasião dessa(s) queda(s) nos últimos doze meses, ___ fraturou quadril ou fêmur",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,485,1,K05601,K56a,____ fez cirurgia por causa dessa fratura,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,486,1,K05602,K6b,___ teve colocação de prótese,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,487,1,K062,K62,Informante do Módulo K,,1,Própria pessoa,,,
,,,,,,,2,Outro morador,,,
,,,,,,,3,Pessoa não moradora,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
Módulo  L - Crianças com menos de dois anos de idade,,,,,,,,,,,
"Em caso de mais de uma criança nascida entre 28 de julho de 2017 e 27 de julho de 2019, os quesitos L17 a L40 referem-se a criança mais nova",,,,,,,,,,,
,488,1,L01701,L17,Leite materno?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,489,1,L01702,L17,Outro leite ou derivados de leite?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,490,1,L01703,L17,Água?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,491,1,L01704,L17,Chá?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,492,1,L01705,L17,Mingau?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,493,1,L01706,L17,Frutas ou suco natural de frutas?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,494,1,L01707,L17,Sucos artificiais?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,495,1,L01708,L17,Verduras/legumes?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,496,1,L01709,L17,"Feijão ou outras leguminosas (lentilha, ervilha etc)?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,497,1,L01710,L17,Carnes ou ovos?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,498,1,L01711,L17,"Batata e outros tubérculos e raízes (batata doce, mandioca)?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,499,1,L01712,L17,"Cereais e derivados (arroz, pão, cereal, macarrão, farinha, etc)?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,500,1,L01713,L17,Biscoitos ou bolachas ou bolo?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,501,1,L01714,L17,"Doces, balas ou outros alimentos com açúcar?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,502,1,L01715,L17,Refrigerantes?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,503,1,L01716,L17,Outros?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,504,1,L018,L18,"Desde que ___________nasceu, tomou ou comeu outro alimento que não leite materno? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,505,1,L019,L19,Alguma vez ___________ recebeu Sulfato Ferroso? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,506,1,L021,L21,Foi realizado o teste do pezinho? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,507,1,L022,L22,"Quando foi realizado o teste do pezinho? 
",,1,Até o 5º dia após o nascimento,,,
,,,,,,,2,Do 6º ao 30º dia após o nascimento,,,
,,,,,,,3,A partir do 31º dia após o nascimento,,,
,,,,,,,4,Não sabe / Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,508,1,L023,L23,"Quanto tempo depois da realização do teste do pezinho, recebeu o resultado? ",,1,Até 15 dias,,,
,,,,,,,2,Após 15 dias,,,
,,,,,,,3,Não recebeu o resultado,,,
,,,,,,,4,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,509,1,L024,L24,Foi realizado o teste de orelhinha? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,510,1,L025,L25,Quando foi realizado o teste da orelhinha? ,,1,Até o 2º dia após o nascimento,,,
,,,,,,,2,Do 3º ao 30º dia após o nascimento,,,
,,,,,,,3,Do 31º dia até 3 meses após o nascimento,,,
,,,,,,,4,Após 3 meses do nascimento,,,
,,,,,,,5,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,511,1,L026,L26,Quanto tempo depois da realização do teste da orelhinha você recebeu o resultado? ,,1,Em menos de 15 dias,,,
,,,,,,,2,De 15 dias a menos de um mês,,,
,,,,,,,3,De um mês a menos de dois meses,,,
,,,,,,,4,De dois meses a menos de três meses,,,
,,,,,,,5,Em três meses ou mais,,,
,,,,,,,6,Não recebeu resultado,,,
,,,,,,,7,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,512,1,L027,L27,Foi realizado o teste do olhinho? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,513,1,L028,L28,O teste do olhinho foi realizado nas primeiras 24 horas de vida?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,514,1,L029,L29,Recebeu o resultado do olhinho na hora em que o exame foi realizado? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,515,1,L030,L30,Foi realizado o teste do coraçãozinho? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,516,1,L031,L31,O teste do coraçãozinho foi realizado entre 24 e 48 horas de vida quando ele (a) ainda estava na maternidade?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,517,1,L032,L32,Recebeu o resultado do teste do coraçãozinho realizado? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,518,1,L033,L33,O teste do coraçãozinho realizado deu resultado alterado? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,519,1,L034,L34,Fez exame complementar?,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,3,Não sabe/Não lembra,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,520,1,L035,L35,Recebeu o cartão de vacinação ou caderneta de saúde da criança? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,521,1,L036,L36,O(A) morador(a) mostrou a caderneta de saúde da criança,,1,Mostrou o cartão/caderneta,,,
,,,,,,,2,Não mostrou o cartão/caderneta,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,522,1,L037,L37,"Vacina Penta (também chamada de Pentavalente, DTP/Hib/HB)",,1,Nenhuma dose/nenhuma dose registrada,,,
,,,,,,,2,Uma dose,,,
,,,,,,,3,Duas doses,,,
,,,,,,,4,Três doses,,,
,,,,,,,5,Reforço 1,,,
,,,,,,,6,Reforço 2,,,
,,,,,,,7,Registro não está legível,,,
